Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
05/26/2005,68,NO2,CTA BUILDING,17-031-0063,AQS,14,47,29,41,53,68
05/27/2005,62,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,43,39,53,62,55
05/28/2005,59,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,14,39,46,21,59,49
05/29/2005,110,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,15,42,110,21,54,46
05/30/2005,91,SO2,NIPSCO Wheatfield,18-073-0002,AQS,14,84,91,26,57,52
05/31/2005,77,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,26,49,77,35,49,66
06-01-2005,97,Ozone,Whiting- Whiting HS,18-089-0030,AQS,9,97,34,33,58,60
06-02-2005,80,Ozone,WATER PLANT,17-031-7002,AQS,10,80,60,39,67,48
06-03-2005,98,PM205,EISENHOWER HS,17-031-2001,AQS,7,50,20,56,98,53
06-04-2005,93,Ozone,VALPARAISO,18-127-0026,AQS,17,93,23,33,74,46
06-05-2005,82,SO2,WATER PLANT WEST,17-197-0013,AQS,9,80,82,27,72,36
06-06-2005,84,Ozone,Whiting- Whiting HS,18-089-0030,AQS,13,84,49,31,37,70
06-07-2005,151,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,151,56,44,64,73
06-08-2005,97,Ozone,WATER PLANT,17-031-7002,AQS,14,97,33,43,66,68
06-09-2005,74,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,14,74,34,39,66,62
06-10-2005,101,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,101,36,41,68,55
06-11-2005,87,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,87,29,28,63,36
06-12-2005,60,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,14,46,23,19,60,32
06/13/2005,126,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,13,126,52,30,79,65
06/14/2005,50,NO2,CTA BUILDING,17-031-0063,AQS,10,48,30,32,32,50
06/15/2005,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,29,56,45,66,38
06/16/2005,103,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,46,81,55,103,44
06/17/2005,50,NO2,CTA BUILDING,17-031-0063,AQS,10,29,43,42,26,50
06/18/2005,36,SO2,NIPSCO Wheatfield,18-073-0002,AQS,13,34,36,15,28,27
06/19/2005,74,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,14,74,55,19,48,43
06/20/2005,151,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,19,151,71,46,63,71
06/21/2005,136,Ozone,Whiting- Whiting HS,18-089-0030,AQS,16,136,47,46,73,70
06/22/2005,97,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,20,51,97,41,62,66
06/23/2005,156,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,14,156,44,56,80,61
06/24/2005,150,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,150,67,60,101,67
06/25/2005,208,Ozone,SEARS TOWER,17-031-0042,AQS,15,208,60,60,98,62
06/26/2005,161,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,16,161,26,44,87,48
06/27/2005,197,Ozone,WATER PLANT,17-031-7002,AQS,22,197,104,67,150,73
06/28/2005,164,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,13,164,54,53,109,71
06/29/2005,164,Ozone,LARSEN JUNIOR HIGH,17-089-0005,AQS,16,164,49,47,84,68
06/30/2005,122,Ozone,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,122,71,40,98,55
07-01-2005,49,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,13,40,49,45,33,22
07-02-2005,44,Ozone,LARSEN JUNIOR HIGH,17-089-0005,AQS,13,44,36,19,39,33
07-03-2005,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,18,112,33,28,64,50
07-04-2005,86,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,61,79,70,86,45
07-05-2005,61,Ozone,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,61,43,27,55,32
07-06-2005,86,SO2,WATER PLANT WEST,17-197-0013,AQS,14,67,86,23,56,32
07-07-2005,80,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,15,80,50,27,44,46
07-08-2005,112,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,15,112,41,31,50,42
07-09-2005,169,Ozone,CARY GROVE HS,17-111-0001,AQS,23,169,47,43,89,66
07-10-2005,203,Ozone,SOUTH WATER FILTRATION PLANT,17-031-0032,AQS,19,203,60,31,73,68
07-11-2005,166,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,16,166,60,57,79,64
07-12-2005,159,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,15,159,37,45,96,41
07/13/2005,66,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,64,39,44,66,66
07/14/2005,93,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,10,93,33,56,71,56
07/15/2005,88,NO2,CTA BUILDING,17-031-0063,AQS,15,49,34,47,66,88
07/16/2005,150,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,14,150,41,30,73,42
07/17/2005,174,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,19,174,52,42,94,42
07/18/2005,90,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,10,77,90,41,60,54
07/19/2005,105,Ozone,SEARS TOWER,17-031-0042,AQS,13,105,84,36,56,51
07/20/2005,65,NO2,CTA BUILDING,17-031-0063,AQS,15,44,44,45,58,65
07/21/2005,87,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,13,87,43,47,58,64
07/22/2005,108,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,22,108,44,51,56,47
07/23/2005,54,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,17,49,21,30,54,42
07/24/2005,115,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,11,115,60,51,81,34
07/25/2005,80,Ozone,CARY GROVE HS,17-111-0001,AQS,16,80,26,35,63,71
07/26/2005,50,Ozone,VALPARAISO,18-127-0026,AQS,16,50,24,30,38,45
07/27/2005,48,PM10,Portage- Hwy 12,18-127-0023,AQS,15,39,19,48,45,40
07/28/2005,62,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,14,54,43,32,57,62
07/29/2005,70,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,14,54,70,38,48,58
07/30/2005,129,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,19,129,37,24,63,69
07/31/2005,108,Ozone,TAFT HS,17-031-1003,AQS,20,108,44,31,71,51
08-01-2005,179,Ozone,UNIVERSITY OF CHICAGO,17-031-0064,AQS,16,179,79,52,88,80
08-02-2005,169,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,169,126,66,140,70
08-03-2005,107,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,13,97,74,61,107,69
08-04-2005,84,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,10,84,51,43,75,65
08-05-2005,69,NO2,CTA BUILDING,17-031-0063,AQS,13,51,23,37,40,69
08-06-2005,112,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,16,112,50,24,53,61
08-07-2005,159,Ozone,REGIONAL OFFICE BUILDING,17-031-4007,AQS,22,159,100,41,80,72
08-08-2005,156,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,19,156,64,59,111,81
08-09-2005,187,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,187,69,59,105,69
08-10-2005,108,Ozone,VILLAGE GARAGE,17-031-0001,AQS,10,108,34,37,76,52
08-11-2005,74,NO2,CTA BUILDING,17-031-0063,AQS,17,40,14,25,63,74
08-12-2005,68,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,64,30,31,68,55
08/13/2005,44,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,44,20,19,44,41
08/14/2005,51,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,13,38,26,38,45,51
08/15/2005,69,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,64,41,32,69,54
08/16/2005,119,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,15,119,47,38,81,55
08/17/2005,108,Ozone,CARY GROVE HS,17-111-0001,AQS,15,108,26,39,84,102
08/18/2005,81,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,47,19,42,81,50
08/19/2005,90,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,14,90,52,42,62,52
08/20/2005,77,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,44,77,24,54,51
08/21/2005,52,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,45,27,24,52,38
08/22/2005,39,NO2,CTA BUILDING,17-031-0063,AQS,10,32,34,18,22,39
08/23/2005,39,Ozone,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,39,26,18,38,33
08/24/2005,49,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,45,19,31,49,49
08/25/2005,84,Ozone,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,84,60,57,64,46
08/26/2005,115,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,20,115,27,51,96,68
08/27/2005,75,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,22,54,49,36,75,51
08/28/2005,75,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,16,64,75,26,55,47
08/29/2005,80,Ozone,SEARS TOWER,17-031-0042,AQS,19,80,37,36,62,52
08/30/2005,90,PM10,Portage- Hwy 12,18-127-0023,AQS,15,71,37,90,67,60
08/31/2005,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,43,41,31,53,43
09-01-2005,113,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,15,44,113,44,53,54
09-02-2005,65,NO2,CTA BUILDING,17-031-0063,AQS,13,44,41,53,61,65
09-03-2005,57,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,49,39,28,57,47
09-04-2005,87,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,16,54,87,25,63,37
09-05-2005,105,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,105,86,23,62,55
09-06-2005,126,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,18,126,39,46,91,70
09-07-2005,143,SO2,WATER PLANT WEST,17-197-0013,AQS,19,126,143,59,111,73
09-08-2005,100,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,14,100,40,39,75,51
09-09-2005,108,Ozone,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,108,51,41,85,61
09-10-2005,150,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,16,150,60,52,115,56
09-11-2005,154,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,154,47,56,152,62
09-12-2005,156,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,15,156,59,68,123,86
09/13/2005,97,Ozone,Whiting- Whiting HS,18-089-0030,AQS,11,97,77,66,96,68
09/14/2005,39,Ozone,Whiting- Whiting HS,18-089-0030,AQS,9,39,20,20,36,34
09/15/2005,41,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,33,34,19,41,33
09/16/2005,57,SO2,NIPSCO Wheatfield,18-073-0002,AQS,14,35,57,13,49,42
09/17/2005,65,SO2,NIPSCO Wheatfield,18-073-0002,AQS,16,46,65,22,58,42
09/18/2005,112,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,18,67,112,22,60,53
09/19/2005,73,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,41,36,31,73,55
09/20/2005,74,NO2,CTA BUILDING,17-031-0063,AQS,18,61,31,38,54,74
09/21/2005,114,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,19,84,114,54,64,83
09/22/2005,80,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,74,66,50,80,60
09/23/2005,79,SO2,NIPSCO Wheatfield,18-073-0002,AQS,9,33,79,19,23,33
09/24/2005,64,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,25,31,30,25,64,42
09/25/2005,77,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,25,24,17,32,77,34
09/26/2005,58,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,31,20,32,58,54
09/27/2005,57,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,20,36,30,41,57,50
09/28/2005,79,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,18,42,46,52,79,60
09/29/2005,58,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,24,51,34,58,39
09/30/2005,54,NO2,CTA BUILDING,17-031-0063,AQS,15,43,46,44,38,54
10-01-2005,95,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,16,80,95,41,68,64
10-02-2005,77,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,44,41,28,77,46
10-03-2005,78,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,45,55,47,78,68
10-04-2005,82,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,13,50,69,51,82,60
10-05-2005,83,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,71,37,50,83,68
10-06-2005,46,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,20,29,41,46,34
10-07-2005,43,PM10,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,14,30,26,43,35,38
10-08-2005,57,SO2,NIPSCO Wheatfield,18-073-0002,AQS,11,35,57,18,33,30
10-09-2005,38,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,8,35,26,16,37,38
10-10-2005,73,PM205,VILLAGE HALL,17-031-1016,AQS,13,32,36,19,73,42
10-11-2005,43,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,10,28,43,16,41,30
10-12-2005,65,PM205,NORTHBROOK WATER PLANT,17-031-4201,AQS,19,26,16,25,65,64
10/13/2005,97,PM205,WASHINGTON HS,17-031-0022,AQS,19,41,29,52,97,52
10/14/2005,91,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,16,40,91,43,70,76
10/15/2005,72,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,17,37,50,59,72,42
10/16/2005,53,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,28,33,29,19,53,39
10/17/2005,105,SO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,27,46,105,43,64,58
10/18/2005,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,34,56,53,60,54
10/19/2005,119,PM10,Portage- Hwy 12,18-127-0023,AQS,13,36,117,119,38,46
10/20/2005,34,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,13,32,31,17,29,34
10/21/2005,46,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,37,26,28,46,46
10/22/2005,65,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,21,29,37,65,42
10/23/2005,53,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,9,27,23,19,53,30
10/24/2005,47,PM10,Portage- Hwy 12,18-127-0023,AQS,8,21,16,47,28,42
10/25/2005,41,NO2,CTA BUILDING,17-031-0063,AQS,9,28,14,27,35,41
10/26/2005,58,NO2,CTA BUILDING,17-031-0063,AQS,10,26,17,21,52,58
10/27/2005,72,NO2,CTA BUILDING,17-031-0063,AQS,18,29,34,22,45,72
10/28/2005,68,PM205,VILLAGE HALL,17-031-1016,AQS,23,31,39,29,68,56
10/29/2005,122,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,22,31,122,47,73,42
10/30/2005,69,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,43,26,25,69,28
10/31/2005,104,PM205,LIBERTY SCHOOL,17-031-6005,AQS,13,25,23,42,104,48
11-01-2005,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,24,51,28,60,47
11-02-2005,61,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,14,27,61,27,37,48
11-03-2005,70,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,11,38,70,36,49,61
11-04-2005,74,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,18,30,74,47,66,64
11-05-2005,83,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,17,24,17,31,83,35
11-06-2005,42,PM205,VILLAGE HALL,17-031-1016,AQS,14,25,31,28,42,34
11-07-2005,77,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,14,24,77,37,62,65
11-08-2005,112,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,17,16,26,39,112,48
11-09-2005,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,26,62,43,66,35
11-10-2005,60,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,19,24,50,31,60,56
11-11-2005,65,NO2,CTA BUILDING,17-031-0063,AQS,19,24,49,53,57,65
11-12-2005,103,SO2,WATER PLANT WEST,17-197-0013,AQS,10,33,103,30,59,40
11/13/2005,62,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,7,27,62,22,41,26
11/14/2005,46,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,18,27,29,18,35,46
11/15/2005,48,PM205,EISENHOWER HS,17-031-2001,AQS,13,19,39,11,48,33
11/16/2005,40,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,8,21,40,38,32,29
11/17/2005,55,NO2,CTA BUILDING,17-031-0063,AQS,14,24,50,19,39,55
11/18/2005,63,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,14,17,60,24,63,46
11/19/2005,59,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,29,37,30,59,49
11/20/2005,66,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,19,46,16,66,43
11/21/2005,77,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,9,20,77,36,59,38
11/22/2005,60,NO2,CTA BUILDING,17-031-0063,AQS,26,28,19,50,45,60
11/23/2005,74,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,26,28,59,41,74,50
11/24/2005,130,PM10,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,6,31,61,130,112,28
11/25/2005,72,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,10,24,72,15,29,38
11/26/2005,63,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,14,19,57,31,63,33
11/27/2005,78,PM205,Gary- Burr St0/ pumping station near truck stop,18-089-0026,AQS,13,19,29,18,78,28
11/28/2005,52,PM205,VILLAGE HALL,17-031-1016,AQS,7,26,40,22,52,42
11/29/2005,38,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,7,20,33,13,38,36
11/30/2005,61,PM205,LIBERTY SCHOOL,17-031-6005,AQS,10,20,50,25,61,51
12-01-2005,66,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,20,40,29,66,43
12-02-2005,53,NO2,CTA BUILDING,17-031-0063,AQS,9,22,29,20,41,53
12-03-2005,58,PM205,VILLAGE HALL,17-031-1016,AQS,10,24,56,22,58,40
12-04-2005,64,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,8,26,51,25,64,38
12-05-2005,111,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,9,18,111,32,49,62
12-06-2005,92,PM205,LIBERTY SCHOOL,17-031-6005,AQS,13,18,47,37,92,58
12-07-2005,107,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,15,72,36,107,68
12-08-2005,114,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,17,16,114,32,77,63
12-09-2005,96,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,17,80,22,96,48
12-10-2005,64,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,8,20,60,29,64,45
12-11-2005,73,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,13,21,65,31,73,42
12-12-2005,74,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,21,54,35,74,66
12/13/2005,94,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,26,55,21,94,48
12/14/2005,85,PM205,NORTHBROOK WATER PLANT,17-031-4201,AQS,9,14,50,16,85,42
12/15/2005,68,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,14,15,40,18,68,44
12/16/2005,89,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,8,19,89,20,51,39
12/17/2005,57,PM205,SE POLICE STATION,17-031-0050,AQS,9,19,52,19,57,41
12/18/2005,74,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,7,25,74,19,63,31
12/19/2005,97,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,10,19,97,21,75,53
12/20/2005,96,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,11,19,96,31,87,48
12/21/2005,133,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,19,105,61,133,55
12/22/2005,113,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,19,71,52,113,53
12/23/2005,95,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,17,33,35,95,49
12/24/2005,108,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,19,20,28,108,46
12/25/2005,42,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,15,22,21,19,42,30
12/26/2005,55,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,19,31,19,55,40
12/27/2005,81,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,12,39,27,81,35
12/28/2005,70,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,11,26,31,70,42
12/29/2005,53,NO2,CTA BUILDING,17-031-0063,AQS,8,17,34,31,50,53
12/30/2005,76,PM205,CITY HALL,17-043-4002,AQS,11,14,24,36,76,53
12/31/2005,57,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,10,7,52,27,57,23
01-01-2006,69,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,12,27,19,69,27
01-02-2006,69,PM205,READY ELDON ELEMENTARY ON THE ROOF,18-089-0027,AQS,16,10,24,17,69,23
01-03-2006,66,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,9,29,21,66,42
01-04-2006,87,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,10,16,87,22,63,33
01-05-2006,88,PM205,KANE COUNTY HEALTH DEPT,17-089-0007,AQS,9,29,76,28,88,48
01-06-2006,48,NO2,CTA BUILDING,17-031-0063,AQS,8,28,29,27,43,48
01-07-2006,67,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,9,19,67,29,57,39
01-08-2006,70,PM205,VILLAGE HALL,17-031-1016,AQS,11,19,24,22,70,37
01-09-2006,69,NO2,CTA BUILDING,17-031-0063,AQS,11,20,36,32,63,69
01-10-2006,57,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,11,21,45,57,53
01-11-2006,68,PM205,LIBERTY SCHOOL,17-031-6005,AQS,13,12,60,30,68,34
01-12-2006,103,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,10,24,103,38,60,56
01/13/2006,63,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,9,27,36,22,63,35
01/14/2006,42,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,15,28,23,19,36,42
01/15/2006,49,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,18,26,14,49,43
01/16/2006,62,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,17,15,37,30,62,38
01/17/2006,91,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,16,19,64,31,91,35
01/18/2006,67,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,19,43,30,67,45
01/19/2006,59,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,28,49,19,59,49
01/20/2006,66,PM205,CARY GROVE HS,17-111-0001,AQS,18,19,56,24,66,37
01/21/2006,79,SO2,NORTHBROOK WATER PLANT,17-031-4201,AQS,13,22,79,19,58,58
01/22/2006,86,SO2,NORTHBROOK WATER PLANT,17-031-4201,AQS,15,19,86,22,49,51
01/23/2006,114,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,15,19,102,31,114,48
01/24/2006,105,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,16,29,105,25,54,39
01/25/2006,122,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,10,29,122,44,68,58
01/26/2006,94,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,18,22,76,31,94,72
01/27/2006,79,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,10,19,62,27,79,48
01/28/2006,69,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,11,30,39,31,69,40
01/29/2006,55,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,11,28,55,14,51,33
01/30/2006,56,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,11,28,50,21,56,47
01/31/2006,72,PM205,EISENHOWER HS,17-031-2001,AQS,10,31,46,20,72,51
02-01-2006,64,PM205,LIBERTY SCHOOL,17-031-6005,AQS,9,21,44,25,64,40
02-02-2006,82,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,17,11,20,35,82,47
